signal_id,market,session_date,signal_minute,direction,side,strike,contract,confidence,market_state,market_lookback_pct,strike_band,strike_distance,strike_distance_pct,underlying_at_signal,underlying_at_exit,und_move_to_exit_pct,und_pre_1m_pct,und_pre_3m_pct,und_pre_5m_pct,opt_pre_5m_pct,premium_position_in_range,und_1m_pct,und_3m_pct,und_5m_pct,und_10m_pct,opt_1m_pct,opt_3m_pct,opt_5m_pct,opt_10m_pct,opt_mid_1m_pct,opt_mid_3m_pct,opt_mid_5m_pct,opt_mid_10m_pct,und_direction_ok_1m,und_direction_ok_3m,und_direction_ok_5m,und_direction_ok_10m,opt_profitable_1m,opt_profitable_3m,opt_profitable_5m,opt_profitable_10m,quadrant_1m,quadrant_3m,quadrant_5m,quadrant_10m,response_ratio_5m,response_ratio_10m,theoretical_elasticity_5m,response_efficiency_5m,response_efficiency_10m,response_gap_5m,entry_ask,entry_bid,entry_ltp,entry_mid,entry_spread,entry_spread_pct,entry_delta,entry_gamma,entry_theta,entry_vega,entry_iv,greeks_status,iv_1m,iv_3m,iv_5m,iv_10m,iv_change_to_exit_pct,iv_state,exit_minute,exit_bid,exit_ask,exit_ltp,exit_spread,exit_reason,hold_minutes,entry_spread_cost,exit_spread_cost,mid_to_mid_per_unit,ask_to_bid_per_unit,execution_friction_per_unit,theta_estimate_per_unit,mfe_per_unit,mae_per_unit,final_pnl_per_unit,final_pnl,final_pnl_pct,loss_reason,loss_note,version,config_hash
SEN-2026-09-22-1230-7a6011,SENSEX,2026-09-22,12:30,BUY_PE,PE,74700.0,SENSEX 74700 PE,STRONG,RANGE,-0.0162,ATM,55.69,0.0746,74644.31,74658.61,0.01915752185264076,-0.02748281888541643,-0.024603992248865624,-0.009805546107977795,2.1655195568239005,100.0,-0.02223880159116116,0.01645135443009499,0.024650237908299684,0.005398937976650646,2.4630541871921183,-2.446633825944167,-2.3645320197044297,-0.39408866995073516,2.6864935918501516,-2.2510680249753423,-2.177127834373973,-0.22182057180414436,True,,False,,True,False,False,False,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_WRONG_OPTION_LOSS,,,,123.12,,,0.8577,304.5,304.1,304.3,304.3,0.39999999999997726,0.13144922773577958,-0.5019,0.00053,-53.30952,23.94934,12.550428454043496,VALID,12.523954058649608,12.510111164314907,12.708413359246912,12.635677418621615,1.4716641008759646,IV_TAILWIND,12:34,304.15,304.9,303.8,0.75,SIGNAL_FLIP,4,0.19999999999998863,0.375,0.2249999999999659,-0.35,0.5749999999999659,-0.56863488,146.95,-66.3,-0.35,-7.0,-0.115,SPREAD_FRICTION,Mid-to-mid the trade was +0.22/unit; the ASK-to-BID round trip cost 0.57/unit and turned it negative.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1236-93844a,SENSEX,2026-09-22,12:36,BUY_PE,PE,74700.0,SENSEX 74700 PE,STRONG,RANGE,-0.0095,ATM,49.61,0.0665,74650.39,74650.03,-0.0004822479828981229,-0.016500874399023268,-0.008304692191268165,0.03039085615784407,-2.0321625730058477,72.0,0.006188849113843,0.006939012642810797,0.008225007263859462,-0.08440679278433075,-1.4360313315926818,-0.5385117493472511,-2.105091383812007,6.641644908616195,-1.2331563903634062,-0.32666394446712943,-1.9109840751327145,6.868109432421389,,,,True,False,False,False,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,81.37,121.6,,0.669,-0.9108,306.4,305.85,306.8,306.125,0.5499999999999545,0.17966516945690633,-0.49867,0.00052,-54.65868,23.93029,12.791306002599159,VALID,12.685403526775508,12.820159715324733,12.665065050927463,12.317288187228371,-2.9478731814167944,IV_HEADWIND,12:43,298.15,298.95,297.7,0.8000000000000114,POSITION_SIGNAL,7,0.27499999999997726,0.4000000000000057,-7.5750000000000455,-8.25,0.6749999999999545,-1.02029536,145.05,-68.2,-8.25,-165.0,-2.693,IV_HEADWIND,The underlying moved as expected but IV fell -2.95% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1244-95c578,SENSEX,2026-09-22,12:44,BUY_PE,PE,74600.0,SENSEX 74600 PE,STRONG,RANGE,-0.0459,ATM,-24.34,0.0326,74624.34,74621.36,-0.003993335150429372,-0.03441391785107431,-0.04311746072313075,-0.041832109780972106,1.3291937518191788,100.0,-0.03915612519990282,-0.025809273489044948,-0.003993335150429372,-0.05395022589143806,6.636068081851223,3.7483266398929094,0.1529929240772745,8.586727863836293,6.922635005744921,4.021447721179625,0.3829950210647261,8.875909613175011,True,True,,True,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,164.52,131.1,,1.255,-0.1405,261.45,260.75,260.75,261.1,0.6999999999999886,0.26809651474530394,-0.45869,0.00053,-53.17768,23.76597,12.39147227150846,VALID,12.53216949032061,12.442469070258111,12.383781448914789,12.603262291055453,-0.06206544650352,IV_NEUTRAL,12:49,261.85,262.35,261.95,0.5,SIGNAL_FLIP,5,0.3499999999999943,0.25,1.0,0.4,0.6,-0.7090357333333334,127.2,-63.15,0.4,8.0,0.153,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1251-86a625,SENSEX,2026-09-22,12:51,BUY_PE,PE,74600.0,SENSEX 74600 PE,STRONG,TRENDING_DOWN,-0.1047,ATM,21.67,0.0291,74578.33,74543.47,-0.04674280048909728,-0.01657043258347735,-0.050793238950820996,-0.012133419889534812,0.8307747877912062,99.9,0.002292891246011879,0.0077100144237608964,-0.019362192744195705,-0.06487139092549357,-0.16097299230906406,1.5560722589876463,4.954390985512418,8.853514576998748,0.08060182697475292,1.8359305033136308,5.17642844348918,9.16174099946267,,,,True,False,True,True,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,141.23,129.23,,1.093,2.6741,279.55,278.75,279.1,279.15,0.8000000000000114,0.2865842736879855,-0.48373,0.00054,-52.23447,23.83459,12.245072505409055,VALID,12.287578125447459,12.603262291055453,12.592159439885892,12.310984939540194,0.3423560260132092,IV_NEUTRAL,13:06,296.7,296.95,296.75,0.25,POSITION_SIGNAL,15,0.4000000000000057,0.125,17.67500000000001,17.15,0.5250000000000128,-2.0893788,109.1,-81.25,17.15,343.0,6.135,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1307-e37fdd,SENSEX,2026-09-22,13:07,BUY_CE,CE,74600.0,SENSEX 74600 CE,STRONG,RANGE,-0.0239,ATM,41.01,0.055,74558.99,74578.32,0.02592578037873333,0.020820066465921258,0.040172254979772754,0.002132585095525139,3.350775727531463,92.8,0.013452435447420672,0.030874881754687826,0.02592578037873333,0.010930942063450938,-0.319375443577017,2.3066004258339246,-0.9048970901348515,-1.6323633782824778,-0.09770829632264733,2.513767987209071,-0.6928406466512863,-1.4212115828744205,,True,True,,False,True,False,False,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_LOSS,,,,133.97,,,-4.166,281.8,281.1,282.1,281.45000000000005,0.6999999999999886,0.24871202700301598,0.5057,0.00057,-69.93084,23.78929,11.7162460567432,VALID,11.449145723344449,11.503875807509102,11.252147792404443,11.30153835199956,-3.961151567584641,IV_HEADWIND,13:12,279.25,279.75,279.05,0.5,SIGNAL_FLIP,5,0.3499999999999943,0.25,-1.9500000000000455,-2.55,0.5999999999999543,-0.9324112000000001,132.4,-76.05,-2.55,-51.0,-0.905,IV_HEADWIND,The underlying moved as expected but IV fell -3.96% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1317-65fd50,SENSEX,2026-09-22,13:17,BUY_PE,PE,74600.0,SENSEX 74600 PE,STRONG,RANGE,0.0109,ATM,32.86,0.0441,74567.14,74553.84,-0.01783627479879597,-0.017725846322009124,-0.022953904751478856,-0.014990951794043587,0.6105006105006106,100.0,-0.01689752349360029,-0.012042838172412038,-0.03147499019005042,-0.013504608061932417,1.9393939393939474,2.199134199134207,3.774891774891767,1.3852813852813852,2.0804438280166435,2.4358529819694987,4.004854368932043,1.6383495145631148,,,True,,True,True,True,True,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,,126.46,,,0.0244,288.75,288.05,287.95,288.4,0.6999999999999886,0.2427184466019378,-0.48912,0.00054,-53.51274,23.75065,12.466203622930495,VALID,12.44782338014511,12.595879358530821,12.428782157262711,12.456304644694313,-1.923382608389949,IV_HEADWIND,13:26,289.55,290.15,289.4,0.5999999999999659,POSITION_SIGNAL,9,0.3499999999999943,0.29999999999998295,1.4500000000000455,0.8,0.6500000000000454,-1.28430576,99.9,-90.45,0.8,16.0,0.277,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1328-d208c8,SENSEX,2026-09-22,13:28,BUY_CE,CE,74600.0,SENSEX 74600 CE,STRONG,RANGE,0.0391,ATM,16.31,0.0219,74583.69,74596.65,0.0173764532165033,0.035704192774736646,0.05163310313743238,0.05525706811550771,6.123401474843661,100.0,-0.003794395262559074,0.008929566236268937,0.0047061227461322455,0.0347663141901306,-1.1597258829731194,1.1948690915480504,0.052714812862406354,2.1085925144965736,-0.9323599261148858,1.4513149793297562,0.219896208989357,2.322103966927618,,,,True,False,True,True,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,136.52,,,-0.4226,284.55,283.9,283.8,284.225,0.6500000000000341,0.2286920573489433,0.52026,0.00059,-68.22558,23.69458,11.296736956942631,VALID,11.257383937843993,11.250527751351374,11.32344359956227,11.022867287314003,-2.1064250297694076,IV_HEADWIND,13:35,284.5,285.05,285.3,0.5500000000000114,POSITION_SIGNAL,7,0.32500000000001705,0.2750000000000057,0.5499999999999545,-0.05,0.5999999999999546,-1.27354416,129.65,-78.8,-0.05,-1.0,-0.018,SPREAD_FRICTION,Mid-to-mid the trade was +0.55/unit; the ASK-to-BID round trip cost 0.60/unit and turned it negative.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1337-5e7540,SENSEX,2026-09-22,13:37,BUY_PE,PE,74600.0,SENSEX 74600 PE,STRONG,RANGE,0.0654,ATM,-5.83,0.0078,74605.83,74619.44,0.01824254217130294,-0.005924119005094144,0.0096248390554086,0.008069725646759791,-0.5961521091138929,23.4,0.0050800319492372075,0.01824254217130294,0.017800217489704,-0.05377595825955605,-2.178253766563805,-2.123797422399697,-5.064440007260842,5.427482301688142,-2.017264879600186,-1.8900499772830492,-4.81599273057701,5.688323489323026,,,,True,False,False,False,True,,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,105.78,127.68,,0.828,-2.5433,275.45,274.8,275.85,275.125,0.6499999999999773,0.23625624716037338,-0.47084,0.00053,-55.14169,23.63633,12.697893733861468,VALID,12.538860859974724,12.76315623241542,12.407990043445,12.59205022314104,0.5139631809952624,IV_NEUTRAL,13:40,269.6,270.25,270.1,0.6499999999999773,POSITION_SIGNAL,3,0.32499999999998863,0.32499999999998863,-5.199999999999989,-5.85,0.650000000000011,-0.44113352,113.2,-77.15,-5.85,-117.0,-2.124,MIXED,The underlying moved as expected and no single measured factor dominates.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1345-606487,SENSEX,2026-09-22,13:45,BUY_PE,PE,74600.0,SENSEX 74600 PE,STRONG,RANGE,-0.027,ATM,23.48,0.0315,74576.52,74445.92,-0.17512214300158524,-0.045516393943574485,-0.05707653173563248,-0.057518523323142404,7.057515976660188,100.0,-0.017673122854227532,-0.010324965552156482,-0.04281508442604665,-0.11958187375866768,1.0193503800967678,3.3517622667588274,6.427090532135462,19.263994471319972,1.2803875767799944,3.6248810450731104,6.696080975862952,19.603771952591046,,,True,True,True,True,True,True,,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,163.94,125.28,,1.309,1.3324,289.4,288.55,288.45,288.975,0.8499999999999659,0.29414309196296073,-0.48543,0.00053,-54.97045,23.64669,12.686620394975767,VALID,12.596256671129225,13.012784207401362,12.887029181207534,13.178724348103193,5.706994512902992,IV_TAILWIND,14:04,374.05,375.05,373.8,1.0,POSITION_SIGNAL,19,0.42499999999998295,0.5,85.57499999999999,84.65,0.924999999999983,-2.7851694666666664,99.25,-91.1,84.65,1693.0,29.25,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1416-e6a4e0,SENSEX,2026-09-22,14:16,BUY_CE,CE,74700.0,SENSEX 74700 CE,MODERATE,TRENDING_UP,0.3363,ATM,3.23,0.0043,74696.77,74745.29,0.0649559545881161,-0.10404606806833246,0.15306517162647365,0.24627831341698017,48.154180238870794,62.2,0.026011834246638797,0.04665529714335877,0.10078079681356883,0.05863707359769761,7.665568971825828,15.587266739846308,28.485181119648722,20.17929015733625,7.960791498717488,15.90326126786368,28.829241480395755,20.511176255038485,True,True,True,True,True,True,True,True,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,286.06,349.8,144.47,1.98,2.421,14.2692,273.3,272.5,272.65,272.9,0.8000000000000114,0.2931476731403487,0.52782,0.00063,-65.57452,23.53179,10.662389012297915,VALID,11.169912840763766,11.686529420505456,12.241303260821617,12.029961856108743,7.991244865091097,IV_TAILWIND,14:24,320.85,321.55,319.75,0.6999999999999886,POSITION_SIGNAL,8,0.4000000000000057,0.3499999999999943,48.30000000000007,47.55,0.750000000000071,-1.3989230933333334,77.85,-26.55,47.55,951.0,17.398,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1425-b2b841,SENSEX,2026-09-22,14:25,BUY_PE,PE,74700.0,SENSEX 74700 PE,STRONG,RANGE,-0.0625,ATM,-27.83,0.0372,74727.83,74750.07,0.02976133523481846,-0.02335933140401469,-0.05406037990724439,-0.02802721328695544,7.016020073344942,80.7,0.017048534662394504,0.016299148523372102,0.023150678937154886,0.010812571434232395,-3.0619596541786738,-1.1527377521613995,-4.412824207492795,-0.6484149855907821,-2.795563170709712,-0.883758679772764,-4.166290918928672,-0.40580755703850657,,,False,,False,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,,,,124.03,,,-1.2949,277.6,276.85,277.55,277.225,0.75,0.2705383713590044,-0.46013,0.00051,-58.88971,23.44962,13.304352161284008,VALID,13.223678944441286,13.494532385506181,13.156321496170293,13.426632483270529,-1.1349804890553614,IV_HEADWIND,14:29,263.55,264.15,263.75,0.5999999999999659,POSITION_SIGNAL,4,0.375,0.29999999999998295,-13.375,-14.05,0.6750000000000007,-0.6281569066666667,31.95,-19.45,-14.05,-281.0,-5.061,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move down at any measured horizon (move to exit +0.03%).,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1432-17abdd,SENSEX,2026-09-22,14:32,BUY_PE,PE,74800.0,SENSEX 74800 PE,MODERATE,RANGE,-0.0183,ATM,45.4,0.0607,74754.6,74748.23,-0.00852121474800199,0.010288050703369984,0.006060194993795772,0.017714422108462087,0.19012912936703566,65.4,-0.003478046835921563,-0.025001805908937143,0.005176938944219276,-0.0683837516353641,-0.39488232506712995,2.5430421734323208,1.7690728163007314,13.236455536250189,-0.17395429746185226,2.783268759389582,1.9214042856013247,13.505179093856245,,True,,True,False,True,True,True,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,197.49,117.55,,1.68,2.5299,316.55,315.8,315.8,316.175,0.75,0.23721040562979362,-0.49717,0.0005,-59.25713,23.55019,13.43966608698425,VALID,13.457590503966092,13.433165651391601,13.821344589207474,14.140198677054503,0.7034360582300646,IV_NEUTRAL,14:38,319.95,320.95,321.05,1.0,POSITION_SIGNAL,6,0.375,0.5,4.274999999999977,3.4,0.8749999999999774,-0.94811408,44.7,-12.1,3.4,68.0,1.074,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1441-4c05ab,SENSEX,2026-09-22,14:41,BUY_PE,PE,74700.0,SENSEX 74700 PE,MODERATE,RANGE,-0.0386,ATM,-18.05,0.0242,74718.05,74714.65,-0.004550439953945173,-0.028753187402532434,-0.0403755379893183,-0.0411779020487663,7.069862504645104,100.0,-0.019499973567306674,-0.03319144436987168,-0.004550439953945173,0.023140325530435546,5.650892702374765,2.236089443577739,0.45068469405443284,-3.484139365574627,5.891540130151852,2.49023861171365,0.685466377440355,-3.2364425162689963,,True,,False,True,True,True,False,,UNDERLYING_CORRECT_OPTION_PROFITABLE,,UNDERLYING_WRONG_OPTION_LOSS,,,120.8,,,0.1358,288.45,287.8,288.6,288.125,0.6499999999999773,0.22559652928415697,-0.46581,0.0005,-60.60268,23.42047,13.610955409074235,VALID,14.075242609221448,13.381618675435913,13.6637595268955,13.53584563412853,0.38795305865201746,IV_NEUTRAL,14:46,289.75,290.45,289.7,0.6999999999999886,POSITION_SIGNAL,5,0.32499999999998863,0.3499999999999943,1.9750000000000227,1.3,0.6750000000000227,-0.8080357333333333,21.1,-30.3,1.3,26.0,0.451,,,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1453-f5db5e,SENSEX,2026-09-22,14:53,BUY_CE,CE,74700.0,SENSEX 74700 CE,MODERATE,RANGE,0.0402,ATM,-20.09,0.0269,74720.09,74705.49,-0.019539591025641522,0.016437371139642342,0.04066155288839661,0.011952698900663588,-3.2653418541538963,39.8,-0.014828675929059702,-0.019539591025641522,-0.05096353604499372,-0.08555931878560774,-0.41576283441794437,-2.151120751988447,-4.6818510484454245,-7.140274765003615,-0.19004524886877006,-1.918552036199099,-4.4343891402714934,-6.941176470588219,,,False,False,False,False,False,False,,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,87.01,81.13,147.4,0.59,0.55,3.0774,276.6,275.9,277.95,276.25,0.7000000000000455,0.2533936651583875,0.54494,0.00065,-64.5582,23.31527,10.374900634712917,VALID,10.548675391116829,10.397184275393126,10.665521151069083,10.886436528076041,0.2147841359140474,IV_NEUTRAL,14:56,270.65,271.25,270.45,0.6000000000000227,SIGNAL_FLIP,3,0.35000000000002274,0.30000000000001137,-5.300000000000011,-5.95,0.6499999999999888,-0.5164656,36.25,-29.85,-5.95,-119.0,-2.151,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1500-3414e9,SENSEX,2026-09-22,15:00,BUY_PE,PE,74700.0,SENSEX 74700 PE,MODERATE,RANGE,-0.0286,ATM,31.61,0.0423,74668.39,74649.14,-0.025780654973275842,0.021807822980487536,-0.0331221894168918,-0.06562057415793912,4.751903386715669,65.7,-0.027575256410371923,-0.016379086250548493,-0.009013184829612539,-0.04274901333750233,0.9180437322650642,1.1350358871640718,-2.537139041896185,-1.5022533800701052,1.1111111111111263,1.2698412698412547,-2.3725981620718537,-1.2865497076023467,True,,,True,True,True,False,False,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,UNDERLYING_CORRECT_OPTION_LOSS,,,122.64,,,-3.478,299.55,298.95,299.1,299.25,0.6000000000000227,0.20050125313283967,-0.4915,0.00052,-57.48651,23.41689,13.033881375865853,VALID,12.792483596776519,13.021608830751552,12.623766247171428,12.261606417499378,-2.8017118399834966,IV_HEADWIND,15:06,298.15,298.9,299.5,0.75,POSITION_SIGNAL,6,0.30000000000001137,0.375,-0.7250000000000227,-1.4,0.6749999999999772,-0.9197841600000001,3.4,-41.4,-1.4,-28.0,-0.467,IV_HEADWIND,The underlying moved as expected but IV fell -2.80% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1508-78cffb,SENSEX,2026-09-22,15:08,BUY_PE,PE,74700.0,SENSEX 74700 PE,MODERATE,RANGE,-0.0594,ATM,62.32,0.0835,74637.68,74654.72,0.02283029161679215,-0.008989289081210796,-0.03211822507028437,-0.024753483168717057,-1.3611615245008888,42.9,-0.0020231068275363886,0.023593980949033495,-0.004555339876580006,0.02072679643847607,-0.033416875522146276,-3.959899749373441,-2.188805346700087,-5.179615705931495,0.21744584762063301,-3.7467592205402656,-2.0071924395751632,-4.942711382453804,,False,,False,False,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,,UNDERLYING_WRONG_OPTION_LOSS,,,126.58,,,-2.5838,299.25,298.6,298.4,298.925,0.6499999999999773,0.21744584762063301,-0.50697,0.00055,-53.98921,23.38081,12.408530608676799,VALID,12.410460152411735,12.314674778520326,12.09860283254323,12.16246077429151,-0.06574319104432853,IV_NEUTRAL,15:12,288.75,289.7,288.6,0.9499999999999886,POSITION_SIGNAL,4,0.32499999999998863,0.4749999999999943,-9.699999999999989,-10.5,0.8000000000000114,-0.5758849066666667,-0.1,-41.1,-10.5,-210.0,-3.509,UNDERLYING_DID_NOT_CONTINUE,The underlying did not move down at any measured horizon (move to exit +0.02%).,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1515-732f6b,SENSEX,2026-09-22,15:15,BUY_PE,PE,74700.0,SENSEX 74700 PE,MODERATE,RANGE,-0.0114,ATM,46.85,0.0628,74653.15,74653.15,0.0,-0.01011241523318548,-0.002103015053846542,0.022348323815412244,-0.26235612728502955,58.2,0.0,0.0,0.0,0.0,-0.08478887569950821,-3.764626081058173,0.7800576564354602,-5.460403595048337,0.11879507848961315,-3.555366991938913,1.0012728044123846,-5.218498090793382,,,,,False,False,True,False,,,,,,,126.31,,,1.0013,294.85,294.4,294.4,294.625,0.4500000000000455,0.15273652948665098,-0.49851,0.00054,-55.15355,23.36372,12.5815219983262,VALID,12.628063978089266,12.16246077429151,12.705317823653331,11.948468771551191,-3.3307673275970973,IV_HEADWIND,15:18,283.75,284.55,284.5,0.8000000000000114,POSITION_SIGNAL,3,0.22500000000002274,0.4000000000000057,-10.475000000000023,-11.1,0.6249999999999769,-0.4412284,4.25,-36.7,-11.1,-222.0,-3.765,IV_HEADWIND,The underlying moved as expected but IV fell -3.33% over the hold.,12E-option-audit-v1,9d8fb5671d76d03c
SEN-2026-09-22-1523-a8c596,SENSEX,2026-09-22,15:23,BUY_CE,CE,74700.0,SENSEX 74700 CE,MODERATE,RANGE,0.0253,ATM,46.85,0.0628,74653.15,74529.08,-0.16619526436592755,0.0,0.0,0.0,-0.1935840707964518,89.3,0.0,0.0,-0.16619526436592755,-0.16619526436592755,1.5129151291512999,0.46125461254612543,4.870848708487081,5.332103321033206,1.801052923247437,0.7204211692989706,5.135309873464478,5.560173639974143,,,False,False,True,True,True,True,,,UNDERLYING_WRONG_OPTION_PROFITABLE,UNDERLYING_WRONG_OPTION_PROFITABLE,30.9,33.46,138.24,0.224,0.242,28.1103,271.0,270.35,270.75,270.675,0.6499999999999773,0.2401403897663165,0.50123,0.00059,-70.70384,23.33496,11.624197572375948,VALID,11.83845065953931,11.68839648254944,14.75702593638544,14.81978728739918,27.81293827101317,IV_TAILWIND,15:29,286.95,287.1,287.1,0.1500000000000341,SESSION_END,6,0.32499999999998863,0.07500000000001705,16.349999999999966,15.95,0.3999999999999666,-1.13126144,41.85,1.25,15.95,319.0,5.886,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-23-0919-e5991f,NIFTY,2026-09-23,09:19,BUY_CE,CE,23400.0,NIFTY 23400 CE,MODERATE,UNKNOWN,,ATM,1.6,0.0068,23398.4,23399.45,0.004487486323848094,-0.018160336543083796,0.11681093316105323,,,100.0,0.0555593544857768,0.033121922866520784,-0.03333561269147852,-0.10983657002188495,5.619707467282511,4.426481909160892,0.9237875288683515,-8.506543494996158,5.820003854307152,4.721526305646559,1.1755636924262687,-8.325303526691096,True,True,False,False,True,True,True,False,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_WRONG_OPTION_PROFITABLE,UNDERLYING_WRONG_OPTION_LOSS,,75.8,101.32,,0.748,4.5533,129.9,129.55,129.9,129.72500000000002,0.3499999999999943,0.269801503179799,0.56176,0.00145,-11.81707,12.30141,8.711252242790094,VALID,8.718732683673611,8.858156555074782,9.169672561799656,8.997706628766982,1.8277394404214435,IV_TAILWIND,09:23,132.05,132.4,132.05,0.3499999999999943,SIGNAL_FLIP,4,0.17499999999999716,0.17499999999999716,2.5,2.15,0.3500000000000001,-0.12604874666666666,33.4,-19.85,2.15,139.75,1.655,,,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-23-0932-8abeb5,NIFTY,2026-09-23,09:32,BUY_PE,PE,23400.0,NIFTY 23400 PE,STRONG,TRENDING_DOWN,-0.1643,ITM,32.3,0.1382,23367.7,23379.0,0.04835734796321107,-0.014120063326341503,-0.021392479259991357,-0.03764464312450227,3.5013710187724154,100.0,0.005135293589017009,0.04835734796321107,0.02417867398159775,0.047501465698372304,-0.6927465362673256,-4.971475142624294,-2.2412387938060307,-6.479217603911983,-0.5502343590788762,-4.931730181373557,-2.09904218463421,-6.35826370491136,,False,False,False,False,False,False,False,,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,UNDERLYING_WRONG_OPTION_LOSS,,,92.66,,,0.1415,122.7,122.65,122.65,122.67500000000001,0.04999999999999716,0.04075810067250634,-0.48646,0.00125,-6.63491,12.41808,10.216704594874713,VALID,10.219230214737639,10.201255382429114,10.24806560342335,10.052465683335678,-0.15121522113254965,IV_NEUTRAL,09:35,116.6,116.65,116.65,0.05000000000001137,SIGNAL_FLIP,3,0.02499999999999858,0.025000000000005684,-6.050000000000011,-6.1,0.049999999999988276,-0.05307928,8.9,-45.4,-6.1,-396.5,-4.971,SIGNAL_FLIP,The underlying never moved the expected way and 12C flipped to the other side.,12E-option-audit-v1,9d8fb5671d76d03c
NIF-2026-09-23-0937-d064b3,NIFTY,2026-09-23,09:37,BUY_CE,CE,23400.0,NIFTY 23400 CE,MODERATE,RANGE,-0.0135,NEAR_ATM,26.65,0.114,23373.35,23379.1,0.024600666998953937,0.011766920832156642,0.02268054031037794,0.02417867398159775,1.4702793530770846,34.7,0.012193374077751727,0.02288931625120996,0.023317153938142064,0.03914714835486337,0.8684863523573177,1.0752688172042988,2.5227460711331653,0.37220843672455634,1.076381701511072,1.2626785344649187,2.732353549989648,0.5588904988615052,,True,True,True,True,True,True,True,,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,UNDERLYING_CORRECT_OPTION_PROFITABLE,,,101.27,,,0.371,120.9,120.65,120.8,120.775,0.25,0.20699648105982196,0.5233,0.0014,-12.04019,12.40403,9.114543249540977,VALID,9.122261505627305,9.005505588826658,9.125292157978238,8.747901990040766,-2.694362248876483,IV_HEADWIND,09:43,120.55,120.9,120.9,0.3500000000000085,POSITION_SIGNAL,6,0.125,0.17500000000000426,-0.05000000000001137,-0.35,0.2999999999999886,-0.19264304000000002,42.4,-10.85,-0.35,-22.75,-0.289,SPREAD_FRICTION,Execution friction of 0.30/unit accounts for most of a 0.35/unit loss.,12E-option-audit-v1,9d8fb5671d76d03c
